word,avg_num_guesses 
gowan,3.7460043196544275
grouf,3.7460043196544275
guimp,3.7460043196544275
knuts,3.7460043196544275
salps,3.746004319654428 
seils,3.746004319654428 
suede,3.746004319654428 
amigo,3.746436285097192 
ardor,3.746436285097192 
scoot,3.746436285097192 
shool,3.746436285097192 
unket,3.746436285097192
viced,3.746436285097192
cyber,3.746436285097192
cuifs,3.746436285097192
focus,3.746436285097192
eruvs,3.746436285097192
divan,3.746436285097192
dolos,3.746436285097192
drool,3.746436285097192
gavot,3.746436285097192
gynie,3.746436285097192
kames,3.746436285097192
seely,3.746868250539957 
sopor,3.746868250539957 
silky,3.746868250539957 
shove,3.746868250539957 
yogas,3.746868250539957 
unsew,3.746868250539957
brack,3.746868250539957
vespa,3.746868250539957
chyle,3.746868250539957
flees,3.746868250539957
fisty,3.746868250539957
fuero,3.746868250539957
apace,3.7473002159827216 
sisal,3.7473002159827216 
swing,3.7473002159827216 
brede,3.7473002159827216
banal,3.7473002159827216
busty,3.7473002159827216
choke,3.7473002159827216
feuds,3.7473002159827216
elide,3.7473002159827216
dicks,3.7473002159827216
grove,3.7473002159827216
bleep,3.747732181425486
chave,3.747732181425486
direr,3.747732181425486
dwarf,3.747732181425486
glede,3.747732181425486
guaco,3.747732181425486
koban,3.747732181425486
sedgy,3.7481641468682505 
bigos,3.7481641468682505
binks,3.7481641468682505
vlogs,3.7481641468682505
cerge,3.7481641468682505
damar,3.7481641468682505
satai,3.748596112311015 
synch,3.748596112311015 
umber,3.748596112311015
bigly,3.748596112311015
breed,3.748596112311015
feare,3.748596112311015
duvet,3.748596112311015
khets,3.748596112311015
aizle,3.74902807775378 
scody,3.74902807775378 
sizel,3.74902807775378 
surfy,3.74902807775378 
yauds,3.74902807775378 
jails,3.74902807775378 
berks,3.74902807775378
fogie,3.74902807775378
fyles,3.74902807775378
edile,3.74902807775378
dumbs,3.74902807775378
kithe,3.74902807775378
allis,3.749460043196544 
shogi,3.749460043196544 
smock,3.749460043196544 
unlaw,3.749460043196544
varus,3.749460043196544
cowry,3.749460043196544
cooer,3.749460043196544
class,3.749460043196544
fanks,3.749460043196544
frack,3.749460043196544
femur,3.749460043196544
divna,3.749460043196544
galas,3.749460043196544
shock,3.749892008639309 
small,3.749892008639309 
benes,3.749892008639309
bilgy,3.749892008639309
biogs,3.749892008639309
bohea,3.749892008639309
bowed,3.749892008639309
coopt,3.749892008639309
guyle,3.749892008639309
ataps,3.7503239740820735 
satis,3.7503239740820735 
vatus,3.7503239740820735
vomer,3.7503239740820735
chink,3.7503239740820735
cheer,3.7503239740820735
fiver,3.7503239740820735
deeps,3.7503239740820735
gauch,3.7503239740820735
kreng,3.7503239740820735
areas,3.750755939524838 
aswim,3.750755939524838 
slaps,3.750755939524838 
yagis,3.750755939524838 
bakes,3.750755939524838
bayed,3.750755939524838
beers,3.750755939524838
bahus,3.750755939524838
vaute,3.750755939524838
cedes,3.750755939524838
droop,3.750755939524838
germy,3.750755939524838
gleby,3.750755939524838
gurdy,3.750755939524838
knags,3.750755939524838
yucas,3.7511879049676025 
yonic,3.7511879049676025 
bonks,3.7511879049676025
chavs,3.7511879049676025
fluty,3.7511879049676025
gonks,3.7511879049676025
axile,3.751619870410367 
sokah,3.751619870410367 
shall,3.751619870410367 
skimp,3.751619870410367 
baals,3.751619870410367
drear,3.751619870410367
dingy,3.751619870410367
kangs,3.751619870410367
aguti,3.752051835853132 
aweel,3.752051835853132 
yacht,3.752051835853132 
balsa,3.752051835853132
bawds,3.752051835853132
boaks,3.752051835853132
gebur,3.752051835853132
kafir,3.752051835853132
kinda,3.752051835853132
ulvas,3.7524838012958965
unsaw,3.7524838012958965
cella,3.7524838012958965
fakir,3.7524838012958965
elude,3.7524838012958965
gawds,3.7524838012958965
kerbs,3.7524838012958965
allod,3.752483801295897 
ameer,3.752483801295897 
awing,3.752483801295897 
soles,3.752483801295897 
spoor,3.752483801295897 
youse,3.752483801295897 
zlote,3.752483801295897 
jeats,3.752483801295897 
asset,3.752915766738661 
senas,3.752915766738661 
spoon,3.752915766738661 
uptak,3.752915766738661
britt,3.752915766738661
bundy,3.752915766738661
bungs,3.752915766738661
cotts,3.752915766738661
fouds,3.752915766738661
ehing,3.752915766738661
gobis,3.752915766738661
intil,3.752915766738661
kagos,3.752915766738661
alang,3.7533477321814255 
atria,3.7533477321814255 
yowls,3.7533477321814255 
calpa,3.7533477321814255
coons,3.7533477321814255
fiere,3.7533477321814255
ebony,3.7533477321814255
daych,3.7533477321814255
docks,3.7533477321814255
dimbo,3.7533477321814255
indow,3.7533477321814255
korus,3.7533477321814255
sefer,3.75377969762419 
scats,3.75377969762419 
jilts,3.75377969762419 
baker,3.75377969762419
virga,3.75377969762419
feels,3.75377969762419
eloge,3.75377969762419
dikas,3.75377969762419
guiro,3.75377969762419
gumps,3.75377969762419
gyrus,3.75377969762419
krays,3.75377969762419
aloos,3.754211663066955 
abysm,3.754211663066955 
apian,3.754211663066955 
avion,3.754211663066955 
sasin,3.754211663066955 
shawm,3.754211663066955 
sixte,3.754211663066955 
sheik,3.754211663066955 
balas,3.754211663066955
backs,3.754211663066955
vangs,3.754211663066955
curer,3.754211663066955
frugs,3.754211663066955
fatal,3.754211663066955
dolls,3.754211663066955
kerfs,3.754211663066955
kempt,3.754211663066955
silos,3.754643628509719 
sonne,3.754643628509719 
spoot,3.754643628509719 
yarks,3.754643628509719 
baulk,3.754643628509719
basal,3.754643628509719
boost,3.754643628509719
chubs,3.754643628509719
crass,3.754643628509719
condo,3.754643628509719
fibro,3.754643628509719
frows,3.754643628509719
dukes,3.754643628509719
dying,3.754643628509719
gemel,3.754643628509719
sates,3.755075593952484 
unpay,3.755075593952484
unhip,3.755075593952484
voips,3.755075593952484
cough,3.755075593952484
feens,3.755075593952484
fidge,3.755075593952484
decks,3.755075593952484
dills,3.755075593952484
dowly,3.755075593952484
bight,3.7555075593952485
fumed,3.7555075593952485
flick,3.7555075593952485
dumbo,3.7555075593952485
gryde,3.7555075593952485
almas,3.755507559395249 
arepa,3.755507559395249 
audio,3.755507559395249 
snits,3.755507559395249 
siles,3.7559395248380127 
scans,3.7559395248380127 
sleek,3.7559395248380127 
uncoy,3.7559395248380127
blatt,3.7559395248380127
crewe,3.7559395248380127
elfed,3.7559395248380127
datto,3.7559395248380127
darer,3.7559395248380127
kugel,3.7559395248380127
airer,3.7563714902807774 
sonse,3.7563714902807774 
snoop,3.7563714902807774 
snowy,3.7563714902807774 
sweet,3.7563714902807774 
urdee,3.7563714902807774
boyed,3.7563714902807774
boree,3.7563714902807774
bousy,3.7563714902807774
fiche,3.7563714902807774
flock,3.7563714902807774
degum,3.7563714902807774
kiths,3.7563714902807774
ainee,3.756803455723542 
axled,3.756803455723542 
algae,3.756803455723542 
sanes,3.756803455723542 
sloes,3.756803455723542 
sorns,3.756803455723542 
bhuna,3.756803455723542
bowes,3.756803455723542
brusk,3.756803455723542
vinca,3.756803455723542
vimen,3.756803455723542
cadgy,3.756803455723542
cloze,3.756803455723542
flews,3.756803455723542
fumes,3.756803455723542
dough,3.756803455723542
kohen,3.756803455723542
apnea,3.757235421166307 
silex,3.757235421166307 
sains,3.757235421166307 
ympes,3.757235421166307 
brugh,3.757235421166307
croze,3.757235421166307
freed,3.757235421166307
eased,3.757235421166307
etats,3.757235421166307
dunks,3.757235421166307
deuce,3.757235421166307
genes,3.757235421166307
kbars,3.757235421166307
sears,3.757667386609071 
samfu,3.757667386609071 
slams,3.757667386609071 
showd,3.757667386609071 
sturt,3.757667386609071 
surer,3.757667386609071 
zante,3.757667386609071 
jeans,3.757667386609071 
camas,3.757667386609071
chefs,3.757667386609071
capas,3.757667386609071
fleer,3.757667386609071
greed,3.757667386609071
kenaf,3.757667386609071
unsee,3.7580993520518358
burgh,3.7580993520518358
axles,3.758099352051836 
sirra,3.758099352051836 
basan,3.7585313174946005
boots,3.7585313174946005
buyer,3.7585313174946005
chows,3.7585313174946005
flunk,3.7585313174946005
exalt,3.7585313174946005
decko,3.7585313174946005
drill,3.7585313174946005
sheep,3.758531317494601 
amlas,3.758963282937365 
jolts,3.758963282937365 
bavin,3.758963282937365
bokes,3.758963282937365
bouge,3.758963282937365
vasty,3.758963282937365
fease,3.758963282937365
flype,3.758963282937365
dashy,3.758963282937365
devos,3.758963282937365
douma,3.758963282937365
galls,3.758963282937365
gambo,3.758963282937365
axils,3.7593952483801294 
assot,3.7593952483801294 
snood,3.7593952483801294 
soldo,3.7593952483801294 
spats,3.7593952483801294 
yupon,3.7593952483801294 
bolos,3.7593952483801294
carvy,3.7593952483801294
casts,3.7593952483801294
caman,3.7593952483801294
conne,3.7593952483801294
coala,3.7593952483801294
fetes,3.7593952483801294
fluyt,3.7593952483801294
empty,3.7593952483801294
grana,3.7593952483801294
kendo,3.7593952483801294
adapt,3.759827213822894 
scull,3.759827213822894 
subha,3.759827213822894 
strut,3.759827213822894 
siege,3.759827213822894 
bikes,3.759827213822894
vealy,3.759827213822894
fight,3.759827213822894
fusty,3.759827213822894
albas,3.760259179265659 
sheva,3.760259179265659 
snaps,3.760259179265659 
sorra,3.760259179265659 
balls,3.760259179265659
vamps,3.760259179265659
venus,3.760259179265659
vapid,3.760259179265659
caaed,3.760259179265659
ficus,3.760259179265659
flyer,3.760259179265659
ensue,3.760259179265659
dukas,3.760259179265659
downy,3.760259179265659
droll,3.760259179265659
gouch,3.760259179265659
goold,3.760259179265659
kefir,3.760259179265659
umbos,3.7606911447084235
vegas,3.7606911447084235
chugs,3.7606911447084235
dells,3.7606911447084235
doors,3.7606911447084235
ginks,3.7606911447084235
inked,3.7606911447084235
amoks,3.760691144708424 
soils,3.760691144708424 
sweel,3.760691144708424 
zoner,3.760691144708424 
blood,3.7611231101511877
cells,3.7611231101511877
arpas,3.761123110151188 
seirs,3.761123110151188 
skelf,3.761555075593952 
stull,3.761555075593952 
umpty,3.7615550755939524
boink,3.7615550755939524
egest,3.7615550755939524
deawy,3.7615550755939524
demes,3.7615550755939524
dowry,3.7615550755939524
gamey,3.7615550755939524
kluge,3.7615550755939524
kibes,3.7615550755939524
shako,3.761987041036717 
sones,3.761987041036717 
sloom,3.761987041036717 
stept,3.761987041036717 
swerf,3.761987041036717 
bevor,3.761987041036717
bills,3.761987041036717
eagre,3.761987041036717
divos,3.761987041036717
graal,3.761987041036717
gools,3.761987041036717
kings,3.761987041036717
spans,3.762419006479482 
sylva,3.762419006479482 
urvas,3.762419006479482
boron,3.762419006479482
bools,3.762419006479482
faiks,3.762419006479482
forby,3.762419006479482
dungy,3.762419006479482
smoot,3.762850971922246 
sulky,3.762850971922246 
bhang,3.762850971922246
vetch,3.762850971922246
faver,3.762850971922246
figos,3.762850971922246
fondu,3.762850971922246
dovie,3.762850971922246
kaing,3.762850971922246
amate,3.7632829373650094 
adieu,3.7632829373650094 
arhat,3.7632829373650094 
axels,3.7632829373650094 
auras,3.7632829373650094 
shive,3.7632829373650094 
snars,3.7632829373650094 
swink,3.7632829373650094 
zoist,3.7632829373650094 
breme,3.7632829373650107
venom,3.7632829373650107
conns,3.7632829373650107
fenks,3.7632829373650107
feted,3.7632829373650107
filmy,3.7632829373650107
dishy,3.7632829373650107
dooce,3.7632829373650107
glass,3.7632829373650107
bogue,3.7637149028077754
brool,3.7637149028077754
bydes,3.7637149028077754
corky,3.7637149028077754
cabal,3.7637149028077754
ether,3.7637149028077754
genie,3.7637149028077754
inbye,3.7637149028077754
kyars,3.7637149028077754
agene,3.763714902807776 
saris,3.763714902807776 
sites,3.763714902807776 
stars,3.763714902807776 
anent,3.76414686825054 
agree,3.76414686825054 
scapa,3.76414686825054 
zatis,3.76414686825054 
unwed,3.76414686825054
kilty,3.76414686825054
kiley,3.76414686825054
kuias,3.76414686825054
anoas,3.764578833693304 
sedge,3.764578833693304 
bocks,3.7645788336933044
burke,3.7645788336933044
coypu,3.7645788336933044
cozen,3.7645788336933044
divas,3.7645788336933044
idees,3.7645788336933044
ileal,3.7645788336933044
kaphs,3.7645788336933044
sinky,3.765010799136069 
stopt,3.765010799136069 
swamy,3.765010799136069 
joled,3.765010799136069 
berko,3.765010799136069
given,3.765010799136069
algas,3.7654427645788338 
sewel,3.7654427645788338 
snots,3.7654427645788338 
smirr,3.7654427645788338 
sally,3.7654427645788338 
yumps,3.7654427645788338 
barre,3.7654427645788338
brill,3.7654427645788338
bumps,3.7654427645788338
veale,3.7654427645788338
fugie,3.7654427645788338
dhows,3.7654427645788338
doled,3.7654427645788338
gaucy,3.7654427645788338
adeem,3.7658747300215984 
shuck,3.7658747300215984 
joist,3.7658747300215984 
culls,3.7658747300215984
fetwa,3.7658747300215984
argan,3.766306695464362 
aural,3.766306695464362 
saics,3.766306695464362 
baghs,3.7663066954643627
bravi,3.7663066954643627
cecal,3.7663066954643627
chynd,3.7663066954643627
chunk,3.7663066954643627
ditts,3.7663066954643627
iller,3.7663066954643627
calix,3.7667386609071274
emote,3.7667386609071274
kumis,3.7667386609071274
armer,3.766738660907128 
armor,3.766738660907128 
sluts,3.766738660907128 
yolks,3.766738660907128 
zonal,3.766738660907128 
shmek,3.767170626349892 
slops,3.767170626349892 
sordo,3.767170626349892 
smoor,3.767170626349892 
breem,3.767170626349892
cinct,3.767170626349892
easts,3.767170626349892
gowds,3.767170626349892
kiang,3.767170626349892
knobs,3.767170626349892
aleye,3.7676025917926568 
argal,3.7676025917926568 
sairs,3.7676025917926568 
spaes,3.7676025917926568 
zaris,3.7676025917926568 
jodel,3.7676025917926568 
joint,3.7676025917926568 
virtu,3.7676025917926568
casky,3.7676025917926568
costs,3.7676025917926568
cotta,3.7676025917926568
dhobi,3.7676025917926568
gundy,3.7676025917926568
imago,3.7676025917926568
kaifs,3.7676025917926568
ketch,3.7676025917926568
addle,3.768034557235421 
atman,3.768034557235421 
saros,3.768034557235421 
senza,3.768034557235421 
snowk,3.768034557235421 
surra,3.768034557235421 
yogin,3.768034557235421 
vegos,3.768034557235421
chufa,3.768034557235421
eikon,3.768034557235421
dauby,3.768034557235421
grill,3.768034557235421
kophs,3.768034557235421
slags,3.7684665226781857 
beget,3.7684665226781857
feers,3.7684665226781857
favor,3.7684665226781857
dorrs,3.7684665226781857
imbue,3.7684665226781857
kotch,3.7684665226781857
sensa,3.7688984881209504 
slims,3.7688984881209504 
yanks,3.7688984881209504 
yirks,3.7688984881209504 
bulgy,3.7688984881209504
coops,3.7688984881209504
daiko,3.7688984881209504
guyse,3.7688984881209504
appel,3.769330453563715 
stoop,3.769330453563715 
zeins,3.769330453563715 
budge,3.769330453563715
voids,3.769330453563715
cruor,3.769330453563715
cooed,3.769330453563715
daled,3.769330453563715
korai,3.769330453563715
spits,3.7697624190064793 
bowie,3.7697624190064793
virus,3.7697624190064793
fayed,3.7697624190064793
fritt,3.7697624190064793
ducks,3.7697624190064793
igapo,3.7697624190064793
korma,3.7697624190064793
senna,3.770194384449244 
yodhs,3.770194384449244 
upsee,3.770194384449244
umbra,3.770194384449244
baked,3.770194384449244
bothy,3.770194384449244
blaze,3.770194384449244
vrous,3.770194384449244
celli,3.770194384449244
czars,3.770194384449244
deems,3.770194384449244
douks,3.770194384449244
senvy,3.7706263498920087 
saser,3.7706263498920087 
sects,3.7706263498920087 
shill,3.7706263498920087 
sizar,3.7706263498920087 
skimo,3.7706263498920087 
sewer,3.7706263498920087 
jaspe,3.7706263498920087 
velum,3.7706263498920087
dhaks,3.7706263498920087
gloop,3.7706263498920087
kayle,3.7706263498920087
knawe,3.7706263498920087
aceta,3.771058315334773 
abohm,3.771058315334773 
stirs,3.771058315334773 
spitz,3.771058315334773 
fanal,3.7710583153347734
emule,3.7710583153347734
gives,3.7710583153347734
ixtle,3.7710583153347734
sewen,3.7714902807775377 
zones,3.7714902807775377 
chews,3.7714902807775377
circs,3.7714902807775377
cello,3.7714902807775377
defer,3.7714902807775377
intis,3.7714902807775377
kudos,3.7714902807775377
shoon,3.7719222462203024 
scoop,3.7719222462203024 
stunt,3.7719222462203024 
jeton,3.7719222462203024 
berme,3.7719222462203024
vibes,3.7719222462203024
ceili,3.7719222462203024
carex,3.7719222462203024
chiks,3.7719222462203024
comby,3.7719222462203024
faker,3.7719222462203024
acais,3.772354211663067 
aredd,3.772354211663067 
awmry,3.772354211663067 
sands,3.772354211663067 
zetas,3.772354211663067 
bells,3.772354211663067
vowel,3.772354211663067
craic,3.772354211663067
eathe,3.772354211663067
gaudy,3.772354211663067
kneel,3.772354211663067
vodun,3.7727861771058318
exact,3.7727861771058318
darky,3.7727861771058318
dogey,3.7727861771058318
gills,3.7727861771058318
kofta,3.7727861771058318
agast,3.772786177105832 
acari,3.772786177105832 
apple,3.772786177105832 
sauls,3.772786177105832 
sires,3.772786177105832 
sties,3.772786177105832 
arbas,3.773218142548596 
ardri,3.773218142548596 
arses,3.773218142548596 
siens,3.773218142548596 
solas,3.773218142548596 
skeet,3.773218142548596 
slomo,3.773218142548596 
sauna,3.773218142548596 
yogis,3.773218142548596 
boked,3.773218142548596
borer,3.773218142548596
vigor,3.773218142548596
finks,3.773218142548596
defog,3.773218142548596
dorky,3.773218142548596
kerel,3.773218142548596
arsis,3.7736501079913607 
azlon,3.7736501079913607 
scars,3.7736501079913607 
slabs,3.7736501079913607 
soras,3.7736501079913607 
barca,3.7736501079913607
bolls,3.7736501079913607
cahow,3.7736501079913607
fundi,3.7736501079913607
etyma,3.7736501079913607
eying,3.7736501079913607
duomi,3.7736501079913607
abmho,3.774082073434125 
aulas,3.774082073434125 
scots,3.774082073434125 
yorks,3.774082073434125 
joles,3.774082073434125 
jones,3.774082073434125 
bingy,3.7740820734341254
bodhi,3.7740820734341254
bogus,3.7740820734341254
boygs,3.7740820734341254
bliss,3.7740820734341254
bunya,3.7740820734341254
canon,3.7740820734341254
cross,3.7740820734341254
fungs,3.7740820734341254
debug,3.7740820734341254
garre,3.7740820734341254
gouty,3.7740820734341254
kench,3.7740820734341254
kohas,3.7740820734341254
abcee,3.7745140388768896 
sixer,3.7745140388768896 
stood,3.7745140388768896 
swung,3.7745140388768896 
smell,3.7745140388768896 
chive,3.7745140388768896
chimb,3.7745140388768896
fluke,3.7745140388768896
educe,3.7745140388768896
ettin,3.7745140388768896
dried,3.7745140388768896
drama,3.7745140388768896
gaitt,3.7745140388768896
gnarr,3.7745140388768896
sards,3.7749460043196543 
sores,3.7749460043196543 
undee,3.7749460043196543
umphs,3.7749460043196543
bedes,3.7749460043196543
bunks,3.7749460043196543
aking,3.775377969762419 
sizer,3.775377969762419 
sines,3.775377969762419 
swack,3.775377969762419 
zilas,3.775377969762419 
dumpy,3.775377969762419
gibus,3.775377969762419
burfi,3.7758099352051837
bravo,3.7758099352051837
cilia,3.7758099352051837
chivs,3.7758099352051837
creek,3.7758099352051837
fleme,3.7758099352051837
elemi,3.7758099352051837
debes,3.7758099352051837
gaumy,3.7758099352051837
galea,3.7758099352051837
alkyd,3.775809935205184 
skiey,3.775809935205184 
spewy,3.775809935205184 
staps,3.775809935205184 
jarls,3.775809935205184 
jatos,3.775809935205184 
aviso,3.776241900647948 
abate,3.776241900647948 
shirr,3.776241900647948 
snies,3.776241900647948 
stens,3.776241900647948 
yugas,3.776241900647948 
bekah,3.776241900647948
brier,3.776241900647948
buoys,3.776241900647948
vairy,3.776241900647948
currs,3.776241900647948
fendy,3.776241900647948
fakes,3.776241900647948
derro,3.776241900647948
glaze,3.776241900647948
kyats,3.776241900647948
alamo,3.7766738660907127 
azote,3.7766738660907127 
bauks,3.7766738660907127
video,3.7766738660907127
cheka,3.7766738660907127
daman,3.7766738660907127
dulls,3.7766738660907127
geeps,3.7766738660907127
guyot,3.7766738660907127
keels,3.7766738660907127
kerne,3.7766738660907127
sorex,3.777105831533477 
stonn,3.777105831533477 
skyre,3.777105831533477 
savoy,3.777105831533477 
bogey,3.7771058315334773
fleck,3.7771058315334773
ditto,3.7771058315334773
glial,3.7771058315334773
sipes,3.777537796976242 
sooth,3.777537796976242 
batts,3.777537796976242
becks,3.777537796976242
braze,3.777537796976242
burks,3.777537796976242
veily,3.777537796976242
capex,3.777537796976242
fikes,3.777537796976242
fyces,3.777537796976242
epode,3.777537796976242
enoki,3.777537796976242
etage,3.777537796976242
glebe,3.777537796976242
glyph,3.777537796976242
icier,3.777537796976242
smaze,3.7779697624190063 
slash,3.7779697624190063 
fools,3.7779697624190063
foamy,3.7779697624190063
eager,3.7779697624190063
kemps,3.7779697624190063
sanga,3.778401727861771 
seyen,3.778401727861771 
smits,3.778401727861771 
yelks,3.778401727861771 
unbag,3.778401727861771
uveal,3.778401727861771
biked,3.778401727861771
vinyl,3.778401727861771
cists,3.778401727861771
fugly,3.778401727861771
etude,3.778401727861771
gimpy,3.778401727861771
kyles,3.778401727861771
botts,3.7788336933045357
cress,3.7788336933045357
deely,3.7788336933045357
gawsy,3.7788336933045357
kandy,3.7788336933045357
savey,3.778833693304536 
solds,3.778833693304536 
sweer,3.778833693304536 
yarta,3.778833693304536 
yufts,3.778833693304536 
begum,3.7792656587473004
ethyl,3.7792656587473004
doona,3.7792656587473004
goons,3.7792656587473004
septs,3.779265658747301 
yokel,3.779265658747301 
amove,3.7796976241900646 
azole,3.7796976241900646 
silds,3.7796976241900646 
jeons,3.7796976241900646 
jotas,3.7796976241900646 
bitts,3.7796976241900646
coyau,3.7796976241900646
cooms,3.7796976241900646
gecks,3.7796976241900646
kelep,3.7796976241900646
azine,3.780129589632829 
awful,3.780129589632829 
sigil,3.780129589632829 
soces,3.780129589632829 
jalop,3.780129589632829 
vigas,3.7801295896328293
dwaum,3.7801295896328293
kreep,3.7801295896328293
atmas,3.780561555075594 
shoot,3.780561555075594 
ylkes,3.780561555075594 
basta,3.780561555075594
botte,3.780561555075594
boord,3.780561555075594
burka,3.780561555075594
verse,3.780561555075594
foots,3.780561555075594
emyds,3.780561555075594
deads,3.780561555075594
blowy,3.7809935205183587
boons,3.7809935205183587
bufos,3.7809935205183587
vakil,3.7809935205183587
volks,3.7809935205183587
gived,3.7809935205183587
kagus,3.7809935205183587
karat,3.7809935205183587
kutch,3.7809935205183587
amuck,3.780993520518359 
arbor,3.780993520518359 
stout,3.780993520518359 
abase,3.781425485961123 
shell,3.781425485961123 
spiky,3.781425485961123 
yrivd,3.781425485961123 
zaire,3.781425485961123 
janes,3.781425485961123 
bitte,3.781425485961123
boeuf,3.781425485961123
conin,3.781425485961123
fudge,3.781425485961123
floor,3.781425485961123
endue,3.781425485961123
unked,3.7818574514038876
birrs,3.7818574514038876
boson,3.7818574514038876
darga,3.7818574514038876
apses,3.781857451403888 
azons,3.781857451403888 
sista,3.781857451403888 
alays,3.782289416846652 
above,3.782289416846652 
sauts,3.782289416846652 
skene,3.782289416846652 
unkid,3.7822894168466523
bloop,3.7822894168466523
conky,3.7822894168466523
falls,3.7822894168466523
gopak,3.7822894168466523
sends,3.782721382289417 
yonks,3.782721382289417 
betta,3.782721382289417
buiks,3.782721382289417
boose,3.782721382289417
flitt,3.782721382289417
fungo,3.782721382289417
embay,3.782721382289417
emend,3.782721382289417
ewest,3.782721382289417
didst,3.782721382289417
dread,3.782721382289417
gaita,3.782721382289417
gopik,3.782721382289417
goose,3.782721382289417
knows,3.782721382289417
axons,3.783153347732181 
seams,3.783153347732181 
slojd,3.783153347732181 
skyer,3.783153347732181 
veiny,3.7831533477321813
causa,3.7831533477321813
crocs,3.7831533477321813
frier,3.7831533477321813
fowth,3.7831533477321813
gulfy,3.7831533477321813
kidge,3.7831533477321813
knife,3.7831533477321813
aband,3.783585313174946 
smalm,3.783585313174946 
sorbo,3.783585313174946 
barer,3.783585313174946
brood,3.783585313174946
cabas,3.783585313174946
cawks,3.783585313174946
coxal,3.783585313174946
frorn,3.783585313174946
gloom,3.783585313174946
balky,3.7840172786177106
caxon,3.7840172786177106
cogon,3.7840172786177106
firer,3.7840172786177106
guyed,3.7840172786177106
inner,3.7840172786177106
aidas,3.784017278617711 
shans,3.784017278617711 
skyte,3.784017278617711 
skeer,3.784017278617711 
stoas,3.784017278617711 
alary,3.7844492440604753 
sweep,3.7844492440604753 
brers,3.7844492440604753
briar,3.7844492440604753
coact,3.7844492440604753
unmew,3.7848812095032396
boors,3.7848812095032396
chana,3.7848812095032396
frore,3.7848812095032396
flood,3.7848812095032396
gothy,3.7848812095032396
iliad,3.7848812095032396
abear,3.78488120950324 
spots,3.78488120950324 
yawps,3.78488120950324 
shott,3.785313174946004 
sleds,3.785313174946004 
spies,3.785313174946004 
shaky,3.785313174946004 
cheep,3.7853131749460043
fakie,3.7853131749460043
kente,3.7853131749460043
kylie,3.7853131749460043
apaid,3.785745140388769 
serve,3.785745140388769 
colza,3.785745140388769
cushy,3.785745140388769
chill,3.785745140388769
eensy,3.785745140388769
eigne,3.785745140388769
dedal,3.785745140388769
deify,3.785745140388769
durrs,3.785745140388769
dress,3.785745140388769
goors,3.785745140388769
knubs,3.785745140388769
askoi,3.7861771058315337 
agate,3.7861771058315337 
vawte,3.7861771058315337
chott,3.7861771058315337
cowks,3.7861771058315337
edger,3.7861771058315337
sensi,3.786609071274298 
scams,3.786609071274298 
sides,3.786609071274298 
slurs,3.786609071274298 
swive,3.786609071274298 
seven,3.786609071274298 
syker,3.786609071274298 
zoril,3.786609071274298 
bawty,3.786609071274298
vrows,3.786609071274298
cerci,3.786609071274298
faves,3.786609071274298
exist,3.786609071274298
gunks,3.786609071274298
graze,3.786609071274298
kheda,3.786609071274298
koura,3.786609071274298
banns,3.7870410367170626
bukes,3.7870410367170626
vogie,3.7870410367170626
ceroc,3.7870410367170626
colic,3.7870410367170626
choon,3.7870410367170626
feces,3.7870410367170626
fives,3.7870410367170626
dholl,3.7870410367170626
glitz,3.7870410367170626
kelty,3.7870410367170626
knave,3.7870410367170626
aecia,3.787041036717063 
schwa,3.787041036717063 
yechs,3.787041036717063 
attic,3.7874730021598273 
sewed,3.7874730021598273 
saims,3.7874730021598273 
blitz,3.7874730021598273
chirr,3.7874730021598273
coses,3.7874730021598273
docos,3.7874730021598273
garda,3.7874730021598273
sados,3.787904967602592 
snash,3.787904967602592 
suras,3.787904967602592 
fyrds,3.787904967602592
eughs,3.787904967602592
illth,3.787904967602592
kelpy,3.787904967602592
apage,3.788336933045356 
schav,3.788336933045356 
spets,3.788336933045356 
sutta,3.788336933045356 
ylike,3.788336933045356 
zines,3.788336933045356 
bortz,3.7883369330453562
bouks,3.7883369330453562
vardy,3.7883369330453562
charr,3.7883369330453562
ceric,3.7883369330453562
colog,3.7883369330453562
cutto,3.7883369330453562
curvy,3.7883369330453562
dozen,3.7883369330453562
itchy,3.7883369330453562
kayos,3.7883369330453562
zeros,3.788768898488121 
vulgo,3.788768898488121
chyme,3.788768898488121
erven,3.788768898488121
dozer,3.788768898488121
kylin,3.788768898488121
axmen,3.7892008639308856 
shiva,3.7892008639308856 
slays,3.7892008639308856 
zoned,3.7892008639308856 
bylaw,3.7892008639308856
bough,3.7892008639308856
vendu,3.7892008639308856
farad,3.7892008639308856
friar,3.7892008639308856
embus,3.7892008639308856
sluse,3.7896328293736494 
sozin,3.7896328293736494 
yerks,3.7896328293736494 
youth,3.7896328293736494 
zedas,3.7896328293736494 
cozes,3.7896328293736503
dorad,3.7896328293736503
grebe,3.7896328293736503
faena,3.7900647948164146
egers,3.7900647948164146
embog,3.7900647948164146
expat,3.7900647948164146
kyrie,3.7900647948164146
agila,3.790064794816415 
sexto,3.790064794816415 
soars,3.790064794816415 
zonae,3.790064794816415 
amias,3.7904967602591793 
arvee,3.7904967602591793 
socas,3.7904967602591793 
suits,3.7904967602591793 
spins,3.7904967602591793 
utter,3.7904967602591793
voema,3.7904967602591793
flawy,3.7904967602591793
dared,3.7904967602591793
keets,3.7904967602591793
avoid,3.790928725701944 
sneds,3.790928725701944 
